date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2025-10-13,52.2,53.6,51.38,53.09,54.34,-1.25,-2.3003,91045.04,481189.785
2025-10-14,53.51,54.18,52.16,52.6,53.09,-0.49,-0.923,80495.94,426032.841
2025-10-15,52.66,53.06,51.91,52.87,52.6,0.27,0.5133,72970.72,382582.933
2025-10-16,52.96,54.06,52.56,53.33,52.87,0.46,0.8701,66945.7,358283.847
2025-10-17,53.05,53.29,49.5,49.77,53.33,-3.56,-6.6754,136784.2,690780.806
2025-10-20,50.42,51.57,49.8,51.08,49.77,1.31,2.6321,104800.63,533415.974
2025-10-21,51.15,52.97,50.8,52.68,51.08,1.6,3.1323,102843.0,538745.6
2025-10-22,53.45,53.88,51.4,51.98,52.68,-0.7,-1.3288,98667.65,512678.43
2025-10-23,51.8,51.91,50.62,51.78,51.98,-0.2,-0.3848,83304.56,426193.179
2025-10-24,50.5,52.08,48.06,50.46,51.78,-1.32,-2.5492,145034.25,733436.829
2025-10-27,50.75,51.78,49.8,50.73,50.46,0.27,0.5351,128576.1,653227.348
2025-10-28,50.65,51.47,49.56,49.96,50.73,-0.77,-1.5178,81586.15,409342.114
2025-10-29,50.1,50.67,49.92,50.35,49.96,0.39,0.7806,56208.2,282578.295
2025-10-30,50.4,52.6,50.4,51.68,50.35,1.33,2.6415,120160.37,621822.217
2025-10-31,51.3,51.5,49.71,50.0,51.68,-1.68,-3.2508,88951.94,446912.414
2025-11-03,49.83,50.88,49.2,50.64,50.0,0.64,1.28,61640.0,309613.92
2025-11-04,50.66,53.78,50.63,53.23,50.64,2.59,5.1145,156741.73,827760.996
2025-11-05,52.75,54.1,51.31,53.45,53.23,0.22,0.4133,108615.38,573307.103
2025-11-06,54.96,57.68,54.5,55.4,53.45,1.95,3.6483,148969.3,833309.486
2025-11-07,55.0,56.88,54.59,55.35,55.4,-0.05,-0.0903,106323.73,590549.991
2025-11-10,56.19,57.55,50.37,51.22,55.35,-4.13,-7.4616,274299.57,1424965.951
2025-11-11,51.22,51.56,50.06,50.41,51.22,-0.81,-1.5814,94596.02,479586.245
2025-11-12,50.1,50.65,49.29,49.83,50.41,-0.58,-1.1506,74382.29,370442.341
2025-11-13,49.66,50.11,49.1,49.72,49.83,-0.11,-0.2208,74621.67,369715.619
2025-11-14,50.23,54.69,50.23,53.8,49.72,4.08,8.206,195065.5,1048367.839
2025-11-17,53.86,54.33,51.96,52.52,53.8,-1.28,-2.3792,134496.19,706918.556
2025-11-18,52.51,53.88,51.87,53.3,52.52,0.78,1.4851,84603.1,448798.348
2025-11-19,53.25,54.86,53.2,54.0,53.3,0.7,1.3133,61532.86,332607.32
2025-11-20,53.5,53.8,51.96,52.17,54.0,-1.83,-3.3889,52534.83,276512.164
2025-11-21,51.36,52.34,50.37,50.89,52.17,-1.28,-2.4535,70057.96,360756.586
2025-11-24,51.16,51.58,50.0,51.02,50.89,0.13,0.2555,58996.71,301231.756
2025-11-25,51.35,53.75,50.77,52.21,51.02,1.19,2.3324,63416.69,334102.855
2025-11-26,52.5,52.72,51.02,51.43,52.21,-0.78,-1.494,70873.11,365745.471
2025-11-27,51.46,52.28,51.28,51.3,51.43,-0.13,-0.2528,47973.86,248603.386
2025-11-28,56.43,56.43,56.43,56.43,51.3,5.13,10.0,24456.79,138009.666
2025-12-01,62.07,62.07,59.3,62.07,56.43,5.64,9.9947,572378.86,3524196.798
2025-12-02,60.52,61.13,59.2,59.92,62.07,-2.15,-3.4638,311401.75,1869713.061
2025-12-03,64.6,65.91,64.49,65.91,59.92,5.99,9.9967,145066.44,951022.044
2025-12-04,65.91,68.0,64.8,66.69,65.91,0.78,1.1834,385268.24,2561903.325
2025-12-05,67.0,72.88,66.33,71.33,66.69,4.64,6.9576,358090.61,2512393.654
2025-12-08,71.37,72.58,68.01,70.7,71.33,-0.63,-0.8832,362380.73,2539712.763
2025-12-09,70.6,72.14,69.53,70.9,70.7,0.2,0.2829,257662.66,1823722.287
2025-12-10,72.24,73.74,70.55,72.71,70.9,1.81,2.5529,236763.12,1702484.193
2025-12-11,75.08,76.16,71.5,72.47,72.71,-0.24,-0.3301,260922.54,1918257.504
2025-12-12,74.0,77.77,73.2,75.87,72.47,3.4,4.6916,340271.62,2566911.914
2025-12-15,75.06,77.77,73.8,75.3,75.87,-0.57,-0.7513,305582.01,2318218.991
2025-12-16,73.11,74.22,68.56,70.99,75.3,-4.31,-5.7238,385436.53,2734783.694
2025-12-17,71.07,72.18,69.93,71.8,70.99,0.81,1.141,242826.44,1722760.81
2025-12-18,69.68,71.49,69.01,69.85,71.8,-1.95,-2.7159,186742.03,1310309.536
2025-12-19,71.05,71.8,67.58,67.97,69.85,-1.88,-2.6915,238547.7,1642261.937
2025-12-22,69.2,70.5,68.88,69.99,67.97,2.02,2.9719,213408.47,1490245.713
2025-12-23,69.84,71.48,68.33,70.91,69.99,0.92,1.3145,171600.3,1203140.011
2025-12-24,70.96,72.0,69.94,71.03,70.91,0.12,0.1692,152283.75,1081094.661
2025-12-25,72.37,73.31,70.7,70.79,71.03,-0.24,-0.3379,142371.67,1017458.115
2025-12-26,72.8,77.7,69.8,75.13,70.79,4.34,6.1308,292382.43,2176422.174
