date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20230830,0.6383,0.6383,0.6383,0.6383,0.6244,0.0139,2.2261,,
20230831,0.6417,0.6417,0.6417,0.6417,0.6383,0.0034,0.5327,,
20230901,0.637,0.637,0.637,0.637,0.6417,-0.0047,-0.7324,,
20230904,0.6465,0.6465,0.6465,0.6465,0.637,0.0095,1.4914,,
20230905,0.6444,0.6444,0.6444,0.6444,0.6465,-0.0021,-0.3248,,
20230906,0.656,0.656,0.656,0.656,0.6444,0.0116,1.8001,,
20230907,0.6318,0.6318,0.6318,0.6318,0.656,-0.0242,-3.689,,
20230908,0.6352,0.6352,0.6352,0.6352,0.6318,0.0034,0.5381,,
20230911,0.635,0.635,0.635,0.635,0.6352,-0.0002,-0.0315,,
20230912,0.6308,0.6308,0.6308,0.6308,0.635,-0.0042,-0.6614,,
20230913,0.6239,0.6239,0.6239,0.6239,0.6308,-0.0069,-1.0938,,
20230914,0.6155,0.6155,0.6155,0.6155,0.6239,-0.0084,-1.3464,,
20230915,0.6234,0.6234,0.6234,0.6234,0.6155,0.0079,1.2835,,
20230918,0.6153,0.6153,0.6153,0.6153,0.6234,-0.0081,-1.2993,,
20230919,0.6124,0.6124,0.6124,0.6124,0.6153,-0.0029,-0.4713,,
20230920,0.6043,0.6043,0.6043,0.6043,0.6124,-0.0081,-1.3227,,
20230921,0.6026,0.6026,0.6026,0.6026,0.6043,-0.0017,-0.2813,,
20230922,0.615,0.615,0.615,0.615,0.6026,0.0124,2.0577,,
20230925,0.6097,0.6097,0.6097,0.6097,0.615,-0.0053,-0.8618,,
20230926,0.6036,0.6036,0.6036,0.6036,0.6097,-0.0061,-1.0005,,
20230927,0.6047,0.6047,0.6047,0.6047,0.6036,0.0011,0.1822,,
20230928,0.6114,0.6114,0.6114,0.6114,0.6047,0.0067,1.108,,
20230930,0.6114,0.6114,0.6114,0.6114,0.6114,0.0,0.0,,
20231009,0.6159,0.6159,0.6159,0.6159,0.6114,0.0045,0.736,,
20231010,0.6217,0.6217,0.6217,0.6217,0.6159,0.0058,0.9417,,
20231011,0.6287,0.6287,0.6287,0.6287,0.6217,0.007,1.1259,,
20231012,0.6315,0.6315,0.6315,0.6315,0.6287,0.0028,0.4454,,
20231013,0.6302,0.6302,0.6302,0.6302,0.6315,-0.0013,-0.2059,,
20231016,0.6136,0.6136,0.6136,0.6136,0.6302,-0.0166,-2.6341,,
20231017,0.6197,0.6197,0.6197,0.6197,0.6136,0.0061,0.9941,,
20231018,0.6125,0.6125,0.6125,0.6125,0.6197,-0.0072,-1.1619,,
20231019,0.6169,0.6169,0.6169,0.6169,0.6125,0.0044,0.7184,,
20231020,0.6062,0.6062,0.6062,0.6062,0.6169,-0.0107,-1.7345,,
20231023,0.5932,0.5932,0.5932,0.5932,0.6062,-0.013,-2.1445,,
20231024,0.6019,0.6019,0.6019,0.6019,0.5932,0.0087,1.4666,,
20231025,0.6033,0.6033,0.6033,0.6033,0.6019,0.0014,0.2326,,
20231026,0.6029,0.6029,0.6029,0.6029,0.6033,-0.0004,-0.0663,,
