date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20241128,1.0319,1.0319,1.0319,1.0319,1.0331,-0.0012,-0.1162,,
20241129,1.0499,1.0499,1.0499,1.0499,1.0319,0.018,1.7444,,
20241202,1.0688,1.0688,1.0688,1.0688,1.0499,0.0189,1.8002,,
20241203,1.0691,1.0691,1.0691,1.0691,1.0688,0.0003,0.0281,,
20241204,1.0548,1.0548,1.0548,1.0548,1.0691,-0.0143,-1.3376,,
20241205,1.0659,1.0659,1.0659,1.0659,1.0548,0.0111,1.0523,,
20241206,1.0773,1.0773,1.0773,1.0773,1.0659,0.0114,1.0695,,
20241209,1.074,1.074,1.074,1.074,1.0773,-0.0033,-0.3063,,
20241210,1.0823,1.0823,1.0823,1.0823,1.074,0.0083,0.7728,,
20241211,1.0993,1.0993,1.0993,1.0993,1.0823,0.017,1.5707,,
20241212,1.11,1.11,1.11,1.11,1.0993,0.0107,0.9733,,
20241213,1.0911,1.0911,1.0911,1.0911,1.11,-0.0189,-1.7027,,
20241216,1.0847,1.0847,1.0847,1.0847,1.0911,-0.0064,-0.5866,,
20241217,1.0654,1.0654,1.0654,1.0654,1.0847,-0.0193,-1.7793,,
20241218,1.0705,1.0705,1.0705,1.0705,1.0654,0.0051,0.4787,,
20241219,1.0761,1.0761,1.0761,1.0761,1.0705,0.0056,0.5231,,
20241220,1.0845,1.0845,1.0845,1.0845,1.0761,0.0084,0.7806,,
20241223,1.0573,1.0573,1.0573,1.0573,1.0845,-0.0272,-2.5081,,
20241224,1.0705,1.0705,1.0705,1.0705,1.0573,0.0132,1.2485,,
20241225,1.0603,1.0603,1.0603,1.0603,1.0705,-0.0102,-0.9528,,
20241226,1.0716,1.0716,1.0716,1.0716,1.0603,0.0113,1.0657,,
20241227,1.078,1.078,1.078,1.078,1.0716,0.0064,0.5972,,
20241230,1.0771,1.0771,1.0771,1.0771,1.078,-0.0009,-0.0835,,
20241231,1.0498,1.0498,1.0498,1.0498,1.0771,-0.0273,-2.5346,,
20250102,1.0219,1.0219,1.0219,1.0219,1.0498,-0.0279,-2.6576,,
20250103,0.9968,0.9968,0.9968,0.9968,1.0219,-0.0251,-2.4562,,
20250106,0.9993,0.9993,0.9993,0.9993,0.9968,0.0025,0.2508,,
20250107,1.0126,1.0126,1.0126,1.0126,0.9993,0.0133,1.3309,,
20250108,1.0072,1.0072,1.0072,1.0072,1.0126,-0.0054,-0.5333,,
