date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20240408,1.1896,1.1896,1.1896,1.1896,1.1623,0.0273,2.3488,,
20240409,1.1928,1.1928,1.1928,1.1928,1.1896,0.0032,0.269,,
20240410,1.1968,1.1968,1.1968,1.1968,1.1928,0.004,0.3353,,
20240411,1.1896,1.1896,1.1896,1.1896,1.1968,-0.0072,-0.6016,,
20240412,1.2148,1.2148,1.2148,1.2148,1.1896,0.0252,2.1184,,
20240415,1.2009,1.2009,1.2009,1.2009,1.2148,-0.0139,-1.1442,,
20240416,1.2084,1.2084,1.2084,1.2084,1.2009,0.0075,0.6245,,
20240417,1.2104,1.2104,1.2104,1.2104,1.2084,0.002,0.1655,,
20240418,1.2057,1.2057,1.2057,1.2057,1.2104,-0.0047,-0.3883,,
20240419,1.2106,1.2106,1.2106,1.2106,1.2057,0.0049,0.4064,,
20240422,1.1902,1.1902,1.1902,1.1902,1.2106,-0.0204,-1.6851,,
20240423,1.1642,1.1642,1.1642,1.1642,1.1902,-0.026,-2.1845,,
20240424,1.1763,1.1763,1.1763,1.1763,1.1642,0.0121,1.0393,,
20240425,1.1753,1.1753,1.1753,1.1753,1.1763,-0.001,-0.085,,
20240426,1.1834,1.1834,1.1834,1.1834,1.1753,0.0081,0.6892,,
20240429,1.1769,1.1769,1.1769,1.1769,1.1834,-0.0065,-0.5493,,
20240430,1.1738,1.1738,1.1738,1.1738,1.1769,-0.0031,-0.2634,,
20240506,1.1674,1.1674,1.1674,1.1674,1.1738,-0.0064,-0.5452,,
20240507,1.1698,1.1698,1.1698,1.1698,1.1674,0.0024,0.2056,,
20240508,1.1683,1.1683,1.1683,1.1683,1.1698,-0.0015,-0.1282,,
20240509,1.1664,1.1664,1.1664,1.1664,1.1683,-0.0019,-0.1626,,
20240510,1.1922,1.1922,1.1922,1.1922,1.1664,0.0258,2.2119,,
20240513,1.1855,1.1855,1.1855,1.1855,1.1922,-0.0067,-0.562,,
20240514,1.1823,1.1823,1.1823,1.1823,1.1855,-0.0032,-0.2699,,
20240515,1.1897,1.1897,1.1897,1.1897,1.1823,0.0074,0.6259,,
20240516,1.2003,1.2003,1.2003,1.2003,1.1897,0.0106,0.891,,
20240517,1.2011,1.2011,1.2011,1.2011,1.2003,0.0008,0.0667,,
20240520,1.2289,1.2289,1.2289,1.2289,1.2011,0.0278,2.3145,,
20240521,1.2146,1.2146,1.2146,1.2146,1.2289,-0.0143,-1.1636,,
20240522,1.2159,1.2159,1.2159,1.2159,1.2146,0.0013,0.107,,
20240523,1.1908,1.1908,1.1908,1.1908,1.2159,-0.0251,-2.0643,,
20240524,1.1801,1.1801,1.1801,1.1801,1.1908,-0.0107,-0.8986,,
20240527,1.1837,1.1837,1.1837,1.1837,1.1801,0.0036,0.3051,,
20240528,1.1841,1.1841,1.1841,1.1841,1.1837,0.0004,0.0338,,
20240529,1.1906,1.1906,1.1906,1.1906,1.1841,0.0065,0.5489,,
20240530,1.1819,1.1819,1.1819,1.1819,1.1906,-0.0087,-0.7307,,
20240531,1.1854,1.1854,1.1854,1.1854,1.1819,0.0035,0.2961,,
20240603,1.1768,1.1768,1.1768,1.1768,1.1854,-0.0086,-0.7255,,
20240604,1.1856,1.1856,1.1856,1.1856,1.1768,0.0088,0.7478,,
20240605,1.18,1.18,1.18,1.18,1.1856,-0.0056,-0.4723,,
20240606,1.193,1.193,1.193,1.193,1.18,0.013,1.1017,,
20240607,1.1945,1.1945,1.1945,1.1945,1.193,0.0015,0.1257,,
20240611,1.1594,1.1594,1.1594,1.1594,1.1945,-0.0351,-2.9385,,
20240612,1.1656,1.1656,1.1656,1.1656,1.1594,0.0062,0.5348,,
20240613,1.1657,1.1657,1.1657,1.1657,1.1656,0.0001,0.0086,,
20240614,1.1666,1.1666,1.1666,1.1666,1.1657,0.0009,0.0772,,
20240617,1.168,1.168,1.168,1.168,1.1666,0.0014,0.12,,
20240618,1.1691,1.1691,1.1691,1.1691,1.168,0.0011,0.0942,,
20240619,1.1729,1.1729,1.1729,1.1729,1.1691,0.0038,0.325,,
20240620,1.1819,1.1819,1.1819,1.1819,1.1729,0.009,0.7673,,
20240621,1.1879,1.1879,1.1879,1.1879,1.1819,0.006,0.5077,,
20240624,1.1701,1.1701,1.1701,1.1701,1.1879,-0.0178,-1.4984,,
20240625,1.1718,1.1718,1.1718,1.1718,1.1701,0.0017,0.1453,,
20240626,1.1653,1.1653,1.1653,1.1653,1.1718,-0.0065,-0.5547,,
20240627,1.1589,1.1589,1.1589,1.1589,1.1653,-0.0064,-0.5492,,
20240628,1.1713,1.1713,1.1713,1.1713,1.1589,0.0124,1.07,,
20240630,1.1713,1.1713,1.1713,1.1713,1.1713,0.0,0.0,,
20240701,1.1714,1.1714,1.1714,1.1714,1.1713,0.0001,0.0085,,
20240702,1.1733,1.1733,1.1733,1.1733,1.1714,0.0019,0.1622,,
20240703,1.1794,1.1794,1.1794,1.1794,1.1733,0.0061,0.5199,,
20240704,1.1855,1.1855,1.1855,1.1855,1.1794,0.0061,0.5172,,
20240705,1.1885,1.1885,1.1885,1.1885,1.1855,0.003,0.2531,,
20240708,1.1919,1.1919,1.1919,1.1919,1.1885,0.0034,0.2861,,
20240709,1.1864,1.1864,1.1864,1.1864,1.1919,-0.0055,-0.4614,,
20240710,1.1916,1.1916,1.1916,1.1916,1.1864,0.0052,0.4383,,
20240711,1.1956,1.1956,1.1956,1.1956,1.1916,0.004,0.3357,,
20240712,1.2016,1.2016,1.2016,1.2016,1.1956,0.006,0.5018,,
20240715,1.2011,1.2011,1.2011,1.2011,1.2016,-0.0005,-0.0416,,
20240716,1.2128,1.2128,1.2128,1.2128,1.2011,0.0117,0.9741,,
20240717,1.2273,1.2273,1.2273,1.2273,1.2128,0.0145,1.1956,,
20240718,1.2267,1.2267,1.2267,1.2267,1.2273,-0.0006,-0.0489,,
20240719,1.1972,1.1972,1.1972,1.1972,1.2267,-0.0295,-2.4048,,
20240722,1.1976,1.1976,1.1976,1.1976,1.1972,0.0004,0.0334,,
20240723,1.1918,1.1918,1.1918,1.1918,1.1976,-0.0058,-0.4843,,
20240724,1.2046,1.2046,1.2046,1.2046,1.1918,0.0128,1.074,,
20240725,1.1773,1.1773,1.1773,1.1773,1.2046,-0.0273,-2.2663,,
20240726,1.1814,1.1814,1.1814,1.1814,1.1773,0.0041,0.3483,,
20240729,1.1891,1.1891,1.1891,1.1891,1.1814,0.0077,0.6518,,
20240730,1.1895,1.1895,1.1895,1.1895,1.1891,0.0004,0.0336,,
20240731,1.1996,1.1996,1.1996,1.1996,1.1895,0.0101,0.8491,,
20240801,1.2087,1.2087,1.2087,1.2087,1.1996,0.0091,0.7586,,
20240802,1.2138,1.2138,1.2138,1.2138,1.2087,0.0051,0.4219,,
20240805,1.1872,1.1872,1.1872,1.1872,1.2138,-0.0266,-2.1915,,
20240806,1.1774,1.1774,1.1774,1.1774,1.1872,-0.0098,-0.8255,,
20240807,1.1806,1.1806,1.1806,1.1806,1.1774,0.0032,0.2718,,
20240808,1.1807,1.1807,1.1807,1.1807,1.1806,0.0001,0.0085,,
20240809,1.1901,1.1901,1.1901,1.1901,1.1807,0.0094,0.7961,,
20240812,1.1985,1.1985,1.1985,1.1985,1.1901,0.0084,0.7058,,
20240813,1.2074,1.2074,1.2074,1.2074,1.1985,0.0089,0.7426,,
20240814,1.204,1.204,1.204,1.204,1.2074,-0.0034,-0.2816,,
20240815,1.202,1.202,1.202,1.202,1.204,-0.002,-0.1661,,
20240816,1.2035,1.2035,1.2035,1.2035,1.202,0.0015,0.1248,,
20240819,1.215,1.215,1.215,1.215,1.2035,0.0115,0.9555,,
20240820,1.2161,1.2161,1.2161,1.2161,1.215,0.0011,0.0905,,
20240821,1.22,1.22,1.22,1.22,1.2161,0.0039,0.3207,,
20240822,1.2166,1.2166,1.2166,1.2166,1.22,-0.0034,-0.2787,,
20240823,1.213,1.213,1.213,1.213,1.2166,-0.0036,-0.2959,,
20240826,1.2192,1.2192,1.2192,1.2192,1.213,0.0062,0.5111,,
20240827,1.2195,1.2195,1.2195,1.2195,1.2192,0.0003,0.0246,,
20240828,1.2179,1.2179,1.2179,1.2179,1.2195,-0.0016,-0.1312,,
20240829,1.2187,1.2187,1.2187,1.2187,1.2179,0.0008,0.0657,,
20240830,1.2175,1.2175,1.2175,1.2175,1.2187,-0.0012,-0.0985,,
20240902,1.21,1.21,1.21,1.21,1.2175,-0.0075,-0.616,,
20240903,1.212,1.212,1.212,1.212,1.21,0.002,0.1653,,
20240904,1.2049,1.2049,1.2049,1.2049,1.212,-0.0071,-0.5858,,
20240905,1.2117,1.2117,1.2117,1.2117,1.2049,0.0068,0.5644,,
20240906,1.2151,1.2151,1.2151,1.2151,1.2117,0.0034,0.2806,,
20240909,1.2072,1.2072,1.2072,1.2072,1.2151,-0.0079,-0.6502,,
20240910,1.2146,1.2146,1.2146,1.2146,1.2072,0.0074,0.613,,
20240911,1.2201,1.2201,1.2201,1.2201,1.2146,0.0055,0.4528,,
20240912,1.2185,1.2185,1.2185,1.2185,1.2201,-0.0016,-0.1311,,
20240913,1.2352,1.2352,1.2352,1.2352,1.2185,0.0167,1.3705,,
20240918,1.2339,1.2339,1.2339,1.2339,1.2352,-0.0013,-0.1052,,
20240919,1.2317,1.2317,1.2317,1.2317,1.2339,-0.0022,-0.1783,,
20240920,1.2429,1.2429,1.2429,1.2429,1.2317,0.0112,0.9093,,
20240923,1.2534,1.2534,1.2534,1.2534,1.2429,0.0105,0.8448,,
20240924,1.2526,1.2526,1.2526,1.2526,1.2534,-0.0008,-0.0638,,
