date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20250127,1.6554,1.6554,1.6554,1.6554,1.7686,-0.1132,-6.4005,,
20250205,1.5119,1.5119,1.5119,1.5119,1.6554,-0.1435,-8.6686,,
20250206,1.5552,1.5552,1.5552,1.5552,1.5119,0.0433,2.8639,,
20250207,1.611,1.611,1.611,1.611,1.5552,0.0558,3.588,,
20250210,1.6405,1.6405,1.6405,1.6405,1.611,0.0295,1.8312,,
20250211,1.6566,1.6566,1.6566,1.6566,1.6405,0.0161,0.9814,,
20250212,1.6735,1.6735,1.6735,1.6735,1.6566,0.0169,1.0202,,
20250213,1.6342,1.6342,1.6342,1.6342,1.6735,-0.0393,-2.3484,,
20250214,1.6143,1.6143,1.6143,1.6143,1.6342,-0.0199,-1.2177,,
20250217,1.7021,1.7021,1.7021,1.7021,1.6143,0.0878,5.4389,,
20250218,1.6795,1.6795,1.6795,1.6795,1.7021,-0.0226,-1.3278,,
20250219,1.7139,1.7139,1.7139,1.7139,1.6795,0.0344,2.0482,,
20250220,1.7207,1.7207,1.7207,1.7207,1.7139,0.0068,0.3968,,
20250221,1.7935,1.7935,1.7935,1.7935,1.7207,0.0728,4.2308,,
20250224,1.7664,1.7664,1.7664,1.7664,1.7935,-0.0271,-1.511,,
20250225,1.7587,1.7587,1.7587,1.7587,1.7664,-0.0077,-0.4359,,
20250226,1.7676,1.7676,1.7676,1.7676,1.7587,0.0089,0.5061,,
20250227,1.7058,1.7058,1.7058,1.7058,1.7676,-0.0618,-3.4963,,
20250228,1.5995,1.5995,1.5995,1.5995,1.7058,-0.1063,-6.2317,,
20250303,1.5542,1.5542,1.5542,1.5542,1.5995,-0.0453,-2.8321,,
20250304,1.5579,1.5579,1.5579,1.5579,1.5542,0.0037,0.2381,,
20250305,1.6034,1.6034,1.6034,1.6034,1.5579,0.0455,2.9206,,
20250306,1.6451,1.6451,1.6451,1.6451,1.6034,0.0417,2.6007,,
20250307,1.6088,1.6088,1.6088,1.6088,1.6451,-0.0363,-2.2066,,
20250310,1.6508,1.6508,1.6508,1.6508,1.6088,0.042,2.6106,,
20250311,1.6375,1.6375,1.6375,1.6375,1.6508,-0.0133,-0.8057,,
20250312,1.6334,1.6334,1.6334,1.6334,1.6375,-0.0041,-0.2504,,
20250313,1.6007,1.6007,1.6007,1.6007,1.6334,-0.0327,-2.002,,
20250314,1.6601,1.6601,1.6601,1.6601,1.6007,0.0594,3.7109,,
20250317,1.656,1.656,1.656,1.656,1.6601,-0.0041,-0.247,,
20250318,1.6719,1.6719,1.6719,1.6719,1.656,0.0159,0.9601,,
20250319,1.5916,1.5916,1.5916,1.5916,1.6719,-0.0803,-4.8029,,
20250320,1.569,1.569,1.569,1.569,1.5916,-0.0226,-1.42,,
20250321,1.5439,1.5439,1.5439,1.5439,1.569,-0.0251,-1.5997,,
20250324,1.5371,1.5371,1.5371,1.5371,1.5439,-0.0068,-0.4404,,
20250325,1.4854,1.4854,1.4854,1.4854,1.5371,-0.0517,-3.3635,,
20250326,1.4811,1.4811,1.4811,1.4811,1.4854,-0.0043,-0.2895,,
20250327,1.467,1.467,1.467,1.467,1.4811,-0.0141,-0.952,,
20250328,1.4578,1.4578,1.4578,1.4578,1.467,-0.0092,-0.6271,,
20250331,1.4761,1.4761,1.4761,1.4761,1.4578,0.0183,1.2553,,
20250401,1.4686,1.4686,1.4686,1.4686,1.4761,-0.0075,-0.5081,,
20250402,1.4807,1.4807,1.4807,1.4807,1.4686,0.0121,0.8239,,
20250403,1.4332,1.4332,1.4332,1.4332,1.4807,-0.0475,-3.2079,,
20250407,1.275,1.275,1.275,1.275,1.4332,-0.1582,-11.0382,,
20250408,1.2626,1.2626,1.2626,1.2626,1.275,-0.0124,-0.9725,,
20250409,1.2701,1.2701,1.2701,1.2701,1.2626,0.0075,0.594,,
20250410,1.2727,1.2727,1.2727,1.2727,1.2701,0.0026,0.2047,,
20250411,1.28,1.28,1.28,1.28,1.2727,0.0073,0.5736,,
20250414,1.2919,1.2919,1.2919,1.2919,1.28,0.0119,0.9297,,
20250415,1.2859,1.2859,1.2859,1.2859,1.2919,-0.006,-0.4644,,
20250416,1.28,1.28,1.28,1.28,1.2859,-0.0059,-0.4588,,
20250417,1.2995,1.2995,1.2995,1.2995,1.28,0.0195,1.5234,,
20250418,1.2858,1.2858,1.2858,1.2858,1.2995,-0.0137,-1.0543,,
20250421,1.2941,1.2941,1.2941,1.2941,1.2858,0.0083,0.6455,,
20250422,1.3052,1.3052,1.3052,1.3052,1.2941,0.0111,0.8577,,
20250423,1.3265,1.3265,1.3265,1.3265,1.3052,0.0213,1.6319,,
20250424,1.3176,1.3176,1.3176,1.3176,1.3265,-0.0089,-0.6709,,
20250425,1.3099,1.3099,1.3099,1.3099,1.3176,-0.0077,-0.5844,,
20250428,1.3084,1.3084,1.3084,1.3084,1.3099,-0.0015,-0.1145,,
20250429,1.3052,1.3052,1.3052,1.3052,1.3084,-0.0032,-0.2446,,
20250430,1.3304,1.3304,1.3304,1.3304,1.3052,0.0252,1.9307,,
20250506,1.3733,1.3733,1.3733,1.3733,1.3304,0.0429,3.2246,,
20250507,1.3656,1.3656,1.3656,1.3656,1.3733,-0.0077,-0.5607,,
20250508,1.3853,1.3853,1.3853,1.3853,1.3656,0.0197,1.4426,,
