date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20230911,0.664,0.67,0.662,0.669,0.662,0.007,1.0574,1298704.2,86669.972
20230912,0.67,0.681,0.669,0.679,0.669,0.01,1.4948,2516827.0,170519.592
20230913,0.679,0.68,0.671,0.673,0.679,-0.006,-0.8837,1187534.0,80054.599
20230914,0.674,0.675,0.665,0.667,0.673,-0.006,-0.8915,1263846.0,84486.402
20230915,0.668,0.672,0.665,0.668,0.667,0.001,0.1499,1284539.0,85825.494
20230918,0.667,0.671,0.661,0.67,0.668,0.002,0.2994,1158219.08,77254.849
20230919,0.67,0.676,0.669,0.673,0.67,0.003,0.4478,1138064.97,76451.501
20230920,0.672,0.68,0.67,0.676,0.673,0.003,0.4458,1846677.18,124956.029
20230921,0.676,0.676,0.664,0.664,0.676,-0.012,-1.7751,1400295.76,93632.746
20230922,0.664,0.671,0.66,0.671,0.664,0.007,1.0542,1304475.22,86881.581
20230925,0.671,0.676,0.668,0.672,0.671,0.001,0.149,1755336.0,117979.85
20230926,0.672,0.672,0.666,0.667,0.672,-0.005,-0.744,700170.0,46782.643
20230927,0.667,0.671,0.666,0.667,0.667,0.0,0.0,1085548.15,72553.615
20230928,0.668,0.669,0.659,0.66,0.667,-0.007,-1.0495,1934934.0,127963.205
20231009,0.658,0.658,0.643,0.648,0.66,-0.012,-1.8182,2082490.65,134996.32
20231010,0.651,0.658,0.65,0.651,0.648,0.003,0.463,2044758.0,133504.257
20231011,0.651,0.654,0.647,0.648,0.651,-0.003,-0.4608,918340.0,59725.95
20231012,0.652,0.655,0.648,0.654,0.648,0.006,0.9259,1051104.0,68519.793
20231013,0.651,0.652,0.645,0.647,0.654,-0.007,-1.0703,1174870.0,76104.13
20231016,0.648,0.65,0.643,0.643,0.647,-0.004,-0.6182,1045380.02,67574.136
20231017,0.645,0.646,0.64,0.643,0.643,0.0,0.0,1046880.95,67214.029
20231018,0.644,0.65,0.64,0.64,0.643,-0.003,-0.4666,1382336.0,89195.595
20231019,0.639,0.64,0.622,0.622,0.64,-0.018,-2.8125,2320870.5,146156.918
20231020,0.622,0.625,0.616,0.617,0.622,-0.005,-0.8039,1787750.0,110869.314
20231023,0.617,0.626,0.61,0.613,0.617,-0.004,-0.6483,3166305.0,195224.582
20231024,0.613,0.621,0.61,0.619,0.613,0.006,0.9788,2006390.06,123844.819
20231025,0.622,0.633,0.622,0.629,0.619,0.01,1.6155,1556245.0,97779.835
20231026,0.627,0.635,0.623,0.63,0.629,0.001,0.159,1455283.0,91455.549
20231027,0.629,0.648,0.628,0.646,0.63,0.016,2.5397,1860150.02,119074.5
20231030,0.645,0.661,0.642,0.658,0.646,0.012,1.8576,1840205.45,120705.805
20231031,0.657,0.661,0.654,0.658,0.658,0.0,0.0,2086820.15,137139.167
20231101,0.658,0.662,0.655,0.66,0.658,0.002,0.304,1068538.0,70372.143
20231102,0.66,0.666,0.653,0.653,0.66,-0.007,-1.0606,1191942.0,78438.256
20231103,0.655,0.658,0.653,0.655,0.653,0.002,0.3063,1057998.01,69368.465
20231106,0.656,0.657,0.647,0.653,0.655,-0.002,-0.3053,2059869.0,134277.19
20231107,0.652,0.658,0.648,0.654,0.653,0.001,0.1531,1217313.0,79607.029
20231108,0.651,0.656,0.648,0.653,0.654,-0.001,-0.1529,1664336.0,108464.789
20231109,0.652,0.659,0.652,0.653,0.653,0.0,0.0,1818456.0,119113.488
20231110,0.652,0.656,0.649,0.654,0.653,0.001,0.1531,1384767.0,90447.309
20231113,0.656,0.656,0.646,0.655,0.654,0.001,0.1529,1115099.93,72553.074
20231114,0.655,0.661,0.653,0.659,0.655,0.004,0.6107,1249958.43,82226.814
20231115,0.662,0.662,0.656,0.657,0.659,-0.002,-0.3035,1018098.0,66984.074
20231116,0.658,0.661,0.652,0.652,0.657,-0.005,-0.761,817246.55,53643.198
20231117,0.653,0.656,0.65,0.655,0.652,0.003,0.4601,840751.0,54876.021
20231120,0.654,0.67,0.654,0.67,0.655,0.015,2.2901,3650959.07,243324.856
20231121,0.671,0.672,0.664,0.666,0.67,-0.004,-0.597,1600320.0,106980.906
20231122,0.665,0.674,0.664,0.668,0.666,0.002,0.3003,2134016.88,143177.125
20231123,0.669,0.672,0.666,0.671,0.668,0.003,0.4491,969114.78,64911.475
20231124,0.671,0.682,0.67,0.677,0.671,0.006,0.8942,2483803.86,167950.61
20231127,0.677,0.682,0.672,0.677,0.677,0.0,0.0,1383200.65,93642.26
20231128,0.676,0.676,0.668,0.672,0.677,-0.005,-0.7386,2510629.0,168718.65
20231129,0.674,0.675,0.668,0.67,0.672,-0.002,-0.2976,970492.0,65057.239
20231130,0.67,0.675,0.668,0.671,0.67,0.001,0.1493,1250792.05,83988.504
20231201,0.671,0.672,0.66,0.662,0.671,-0.009,-1.3413,1568613.07,104214.855
20231204,0.661,0.678,0.656,0.671,0.662,0.009,1.3595,3852215.29,258168.524
20231205,0.67,0.676,0.662,0.662,0.671,-0.009,-1.3413,3902267.93,261476.707
20231206,0.664,0.687,0.659,0.683,0.662,0.021,3.1722,3233358.35,218550.385
20231207,0.681,0.688,0.674,0.684,0.683,0.001,0.1464,2163133.43,147817.463
20231208,0.684,0.687,0.672,0.672,0.684,-0.012,-1.7544,1382257.0,93639.037
20231211,0.671,0.681,0.66,0.68,0.672,0.008,1.1905,1649453.99,110924.924
20231212,0.678,0.679,0.671,0.677,0.68,-0.003,-0.4412,1133611.0,76492.696
