date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20250214,1.0658,1.0658,1.0658,1.0658,1.0571,0.0087,0.823,,
20250217,1.0291,1.0291,1.0291,1.0291,1.0658,-0.0367,-3.4434,,
20250218,1.0323,1.0323,1.0323,1.0323,1.0291,0.0032,0.311,,
20250219,1.0335,1.0335,1.0335,1.0335,1.0323,0.0012,0.1162,,
20250220,1.0429,1.0429,1.0429,1.0429,1.0335,0.0094,0.9095,,
20250221,1.0287,1.0287,1.0287,1.0287,1.0429,-0.0142,-1.3616,,
20250224,1.03,1.03,1.03,1.03,1.0287,0.0013,0.1264,,
20250225,1.0152,1.0152,1.0152,1.0152,1.03,-0.0148,-1.4369,,
20250226,1.0131,1.0131,1.0131,1.0131,1.0152,-0.0021,-0.2069,,
20250227,1.004,1.004,1.004,1.004,1.0131,-0.0091,-0.8982,,
20250228,0.9836,0.9836,0.9836,0.9836,1.004,-0.0204,-2.0319,,
20250303,0.9929,0.9929,0.9929,0.9929,0.9836,0.0093,0.9455,,
20250304,1.0152,1.0152,1.0152,1.0152,0.9929,0.0223,2.2459,,
20250305,1.038,1.038,1.038,1.038,1.0152,0.0228,2.2459,,
20250306,1.0472,1.0472,1.0472,1.0472,1.038,0.0092,0.8863,,
20250307,1.0568,1.0568,1.0568,1.0568,1.0472,0.0096,0.9167,,
20250310,1.0614,1.0614,1.0614,1.0614,1.0568,0.0046,0.4353,,
20250311,1.0654,1.0654,1.0654,1.0654,1.0614,0.004,0.3769,,
20250312,1.0788,1.0788,1.0788,1.0788,1.0654,0.0134,1.2577,,
20250313,1.0828,1.0828,1.0828,1.0828,1.0788,0.004,0.3708,,
20250314,1.1117,1.1117,1.1117,1.1117,1.0828,0.0289,2.669,,
20250317,1.1097,1.1097,1.1097,1.1097,1.1117,-0.002,-0.1799,,
20250318,1.1494,1.1494,1.1494,1.1494,1.1097,0.0397,3.5775,,
20250319,1.163,1.163,1.163,1.163,1.1494,0.0136,1.1832,,
20250320,1.155,1.155,1.155,1.155,1.163,-0.008,-0.6879,,
20250321,1.1253,1.1253,1.1253,1.1253,1.155,-0.0297,-2.5714,,
20250324,1.1299,1.1299,1.1299,1.1299,1.1253,0.0046,0.4088,,
20250325,1.1342,1.1342,1.1342,1.1342,1.1299,0.0043,0.3806,,
20250326,1.13,1.13,1.13,1.13,1.1342,-0.0042,-0.3703,,
20250327,1.1255,1.1255,1.1255,1.1255,1.13,-0.0045,-0.3982,,
20250328,1.1412,1.1412,1.1412,1.1412,1.1255,0.0157,1.3949,,
20250331,1.1506,1.1506,1.1506,1.1506,1.1412,0.0094,0.8237,,
20250401,1.1459,1.1459,1.1459,1.1459,1.1506,-0.0047,-0.4085,,
20250402,1.1256,1.1256,1.1256,1.1256,1.1459,-0.0203,-1.7715,,
20250403,1.1201,1.1201,1.1201,1.1201,1.1256,-0.0055,-0.4886,,
20250407,1.0271,1.0271,1.0271,1.0271,1.1201,-0.093,-8.3028,,
20250408,1.0419,1.0419,1.0419,1.0419,1.0271,0.0148,1.441,,
20250409,1.0645,1.0645,1.0645,1.0645,1.0419,0.0226,2.1691,,
20250410,1.1172,1.1172,1.1172,1.1172,1.0645,0.0527,4.9507,,
20250411,1.1521,1.1521,1.1521,1.1521,1.1172,0.0349,3.1239,,
20250414,1.2041,1.2041,1.2041,1.2041,1.1521,0.052,4.5135,,
20250415,1.2055,1.2055,1.2055,1.2055,1.2041,0.0014,0.1163,,
20250416,1.2344,1.2344,1.2344,1.2344,1.2055,0.0289,2.3973,,
20250417,1.2158,1.2158,1.2158,1.2158,1.2344,-0.0186,-1.5068,,
20250418,1.2038,1.2038,1.2038,1.2038,1.2158,-0.012,-0.987,,
20250421,1.2647,1.2647,1.2647,1.2647,1.2038,0.0609,5.059,,
20250422,1.2768,1.2768,1.2768,1.2768,1.2647,0.0121,0.9567,,
20250423,1.2039,1.2039,1.2039,1.2039,1.2768,-0.0729,-5.7096,,
20250424,1.1987,1.1987,1.1987,1.1987,1.2039,-0.0052,-0.4319,,
20250425,1.1844,1.1844,1.1844,1.1844,1.1987,-0.0143,-1.193,,
20250428,1.1833,1.1833,1.1833,1.1833,1.1844,-0.0011,-0.0929,,
20250429,1.1858,1.1858,1.1858,1.1858,1.1833,0.0025,0.2113,,
20250430,1.1756,1.1756,1.1756,1.1756,1.1858,-0.0102,-0.8602,,
20250506,1.2095,1.2095,1.2095,1.2095,1.1756,0.0339,2.8836,,
20250507,1.2148,1.2148,1.2148,1.2148,1.2095,0.0053,0.4382,,
20250508,1.1947,1.1947,1.1947,1.1947,1.2148,-0.0201,-1.6546,,
20250509,1.1907,1.1907,1.1907,1.1907,1.1947,-0.004,-0.3348,,
20250512,1.17,1.17,1.17,1.17,1.1907,-0.0207,-1.7385,,
20250513,1.1836,1.1836,1.1836,1.1836,1.17,0.0136,1.1624,,
20250514,1.1782,1.1782,1.1782,1.1782,1.1836,-0.0054,-0.4562,,
20250515,1.1637,1.1637,1.1637,1.1637,1.1782,-0.0145,-1.2307,,
20250516,1.1676,1.1676,1.1676,1.1676,1.1637,0.0039,0.3351,,
20250519,1.1699,1.1699,1.1699,1.1699,1.1676,0.0023,0.197,,
20250520,1.1827,1.1827,1.1827,1.1827,1.1699,0.0128,1.0941,,
20250521,1.2351,1.2351,1.2351,1.2351,1.1827,0.0524,4.4305,,
20250522,1.2329,1.2329,1.2329,1.2329,1.2351,-0.0022,-0.1781,,
20250523,1.2432,1.2432,1.2432,1.2432,1.2329,0.0103,0.8354,,
20250526,1.248,1.248,1.248,1.248,1.2432,0.0048,0.3861,,
20250527,1.221,1.221,1.221,1.221,1.248,-0.027,-2.1635,,
20250528,1.2268,1.2268,1.2268,1.2268,1.221,0.0058,0.475,,
20250529,1.2212,1.2212,1.2212,1.2212,1.2268,-0.0056,-0.4565,,
20250530,1.2131,1.2131,1.2131,1.2131,1.2212,-0.0081,-0.6633,,
20250603,1.2526,1.2526,1.2526,1.2526,1.2131,0.0395,3.2561,,
20250604,1.2622,1.2622,1.2622,1.2622,1.2526,0.0096,0.7664,,
20250605,1.2427,1.2427,1.2427,1.2427,1.2622,-0.0195,-1.5449,,
20250606,1.259,1.259,1.259,1.259,1.2427,0.0163,1.3117,,
20250609,1.2455,1.2455,1.2455,1.2455,1.259,-0.0135,-1.0723,,
20250610,1.2529,1.2529,1.2529,1.2529,1.2455,0.0074,0.5941,,
20250611,1.2631,1.2631,1.2631,1.2631,1.2529,0.0102,0.8141,,
20250612,1.2946,1.2946,1.2946,1.2946,1.2631,0.0315,2.4939,,
20250613,1.3253,1.3253,1.3253,1.3253,1.2946,0.0307,2.3714,,
20250616,1.3031,1.3031,1.3031,1.3031,1.3253,-0.0222,-1.6751,,
20250617,1.29,1.29,1.29,1.29,1.3031,-0.0131,-1.0053,,
